InventoryID,ProductID,ProductName,ProductCategory,WarehouseLocation,CurrentStock,ReservedStock,AvailableStock,SafetyStockLevel,ReorderPoint,MaxStockLevel,LastUpdated,AverageCost,Status,CreatedBy,CreatedDate
15,1552,TrekMaster Camping Chair,Camping,Backup,153,0,153,55,103,461,2026-03-09 14:03:01,53.17,Active,system,2026-01-02 12:03:01
16,1562,PowerBurner Camping Stove,Camping,Backup,319,35,284,38,63,355,2026-03-11 01:03:01,150.95,Active,system,2025-12-05 12:03:01
17,1572,MountainDream Sleeping Bag,Camping,Main,89,11,78,90,162,540,2026-03-09 22:03:01,211.67,LowStock,system,2025-10-15 12:03:01
18,1512,SkyView 2-Person Tent,Camping,Main,1054,309,745,180,234,1010,2026-03-09 12:03:01,220.8,Excess,system,2025-11-23 12:03:01
19,1523,TrailLite Daypack,Camping,Main,644,166,478,202,351,983,2026-03-10 07:03:01,48.45,Active,system,2025-12-09 12:03:01
20,1533,RainGuard Hiking Jacket,Camping,Regional,223,35,188,193,243,959,2026-03-09 17:03:01,131.06,Active,system,2025-10-22 12:03:01
21,1533,RainGuard Hiking Jacket,Camping,Backup,94,0,94,193,243,959,2026-03-09 17:03:01,131.06,Active,system,2025-10-22 12:03:01
22,1543,TrekStar Hiking Sandals,Camping,Main,494,68,426,96,191,753,2026-03-09 16:03:01,61.08,Active,system,2025-10-25 12:03:01
23,1543,TrekStar Hiking Sandals,Camping,Backup,207,0,207,96,191,753,2026-03-09 16:03:01,61.08,Active,system,2025-10-25 12:03:01
24,1553,Adventure Dining Table,Camping,Backup,353,84,269,71,139,317,2026-03-10 14:03:01,108.12,Excess,system,2026-02-04 12:03:01
25,1563,CompactCook Camping Stove,Camping,Main,46,9,37,50,99,249,2026-03-10 10:03:01,63.18,LowStock,system,2025-10-16 12:03:01
26,1581,LED Headlamp - Rechargeable,Camping,Main,83,17,66,32,45,139,2026-03-10 21:03:01,58.22,Active,system,2026-01-21 12:03:01
27,2011,Coffee Maker,Kitchen,Main,811,129,682,159,196,1613,2026-03-10 20:03:01,114.58,Active,system,2025-11-07 12:03:01
28,2011,Coffee Maker,Kitchen,Backup,198,0,198,159,196,1613,2026-03-10 20:03:01,114.58,Active,system,2025-11-07 12:03:01
29,2012,Espresso Machine,Kitchen,Main,152,41,111,268,472,1437,2026-03-09 17:03:01,330.03,LowStock,system,2026-01-22 12:03:01
30,2021,Chef Knife,Kitchen,Backup,433,96,337,132,261,756,2026-03-09 19:03:01,56.15,Active,system,2025-09-17 12:03:01
31,2022,Fork Set,Kitchen,Main,587,61,526,95,119,695,2026-03-10 02:03:01,32.45,Active,system,2026-01-24 12:03:01
32,2031,Coffee Mug,Kitchen,Main,34,7,27,175,252,824,2026-03-10 08:03:01,23.16,LowStock,system,2026-01-08 12:03:01
33,2041,Serving Platter,Kitchen,Main,176,38,138,142,207,554,2026-03-11 08:03:01,54.1,Active,system,2025-11-24 12:03:01
34,2041,Serving Platter,Kitchen,Backup,67,0,67,142,207,554,2026-03-11 08:03:01,54.1,Active,system,2025-11-24 12:03:01
35,2051,Ice Cream Bowl,Kitchen,Main,97,21,76,86,147,365,2026-03-11 08:03:01,19.88,Active,system,2025-12-06 12:03:01
36,2051,Ice Cream Bowl,Kitchen,Backup,34,0,34,86,147,365,2026-03-11 08:03:01,19.88,Active,system,2025-12-06 12:03:01
37,2061,Mixing Bowl,Kitchen,Main,78,21,57,157,246,856,2026-03-10 23:03:01,28.66,LowStock,system,2025-12-17 12:03:01
38,2071,Baking Pan,Kitchen,Main,202,36,166,167,229,827,2026-03-09 18:03:01,22.12,Active,system,2025-11-15 12:03:01
39,2081,Food Storage Set,Kitchen,Main,298,48,250,70,89,430,2026-03-10 17:03:01,27.48,Active,system,2025-10-28 12:03:01
40,2091,Spatula,Kitchen,Backup,147,38,109,53,76,259,2026-03-09 19:03:01,10.31,Active,system,2025-11-08 12:03:01
41,2101,Measuring Cup Set,Kitchen,Main,45,4,41,60,117,361,2026-03-10 00:03:01,13.19,LowStock,system,2025-10-12 12:03:01
42,2111,High-Speed Blender,Kitchen,Backup,164,47,117,58,82,299,2026-03-11 08:03:01,144.12,Active,system,2026-01-11 12:03:01
43,2112,4-Slice Toaster,Kitchen,Main,128,28,100,41,52,249,2026-03-09 12:03:01,66.0,Active,system,2025-11-17 12:03:01
44,2121,Bamboo Cutting Board Set,Kitchen,Backup,347,37,310,51,95,313,2026-03-10 19:03:01,31.99,Excess,system,2026-01-06 12:03:01
45,3011,Alpine Pro Racing Skis - 170cm,Ski,Regional,22,4,18,4,4,21,2026-03-10 10:03:01,787.88,Excess,system,2026-01-11 12:03:01
46,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,10,0,10,4,4,21,2026-03-10 10:03:01,787.88,Active,system,2026-01-11 12:03:01
47,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,14,1,13,7,10,25,2026-03-11 00:03:01,542.58,Active,system,2025-11-27 12:03:01
48,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Backup,12,2,10,2,2,14,2026-03-11 04:03:01,311.69,Active,system,2026-02-03 12:03:01
49,3021,Nordic Classic XC Skis - 185cm,Ski,Main,0,0,0,0,0,5,2026-03-10 21:03:01,269.67,OutOfStock,system,2025-10-25 12:03:01
50,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,0,0,0,0,0,5,2026-03-10 21:03:01,269.67,OutOfStock,system,2025-10-25 12:03:01
51,3022,Backcountry Explorer XC Skis - 190cm,Ski,Backup,5,1,4,1,1,6,2026-03-10 00:03:01,386.09,Active,system,2026-01-22 12:03:01
52,3031,Pro Flex Racing Ski Boots,Ski,Main,8,1,7,2,2,26,2026-03-10 05:03:01,413.2,Active,system,2026-01-10 12:03:01
53,3032,Comfort Fit Recreational Boots,Ski,Main,14,2,12,3,4,31,2026-03-10 22:03:01,264.38,Active,system,2026-01-07 12:03:01
54,3033,Women's Performance Ski Boots,Ski,Backup,10,2,8,4,5,22,2026-03-11 06:03:01,450.48,Active,system,2026-01-06 12:03:01
55,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,2,0,2,1,1,7,2026-03-11 06:03:01,125.54,Active,system,2025-11-04 12:03:01
56,3041,Carbon Fiber Racing Poles - 120cm,Ski,Backup,0,0,0,1,1,7,2026-03-11 06:03:01,125.54,OutOfStock,system,2025-11-04 12:03:01
57,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,1,0,1,1,1,15,2026-03-10 12:03:01,73.91,LowStock,system,2025-12-20 12:03:01
58,3051,Insulated Ski Jacket - Men's,Ski,Main,0,0,0,1,1,8,2026-03-10 03:03:01,230.06,OutOfStock,system,2025-09-23 12:03:01
59,3052,Thermal Base Layer Set - Women's,Ski,Regional,11,2,9,2,3,13,2026-03-10 12:03:01,104.78,Active,system,2025-11-10 12:03:01
60,3052,Thermal Base Layer Set - Women's,Ski,Backup,2,0,2,2,3,13,2026-03-10 12:03:01,104.78,Active,system,2025-11-10 12:03:01
61,3053,Waterproof Ski Pants,Ski,Main,5,1,4,3,4,14,2026-03-10 05:03:01,197.49,Active,system,2025-11-24 12:03:01
62,3061,Professional Ski Helmet,Ski,Regional,0,0,0,1,1,14,2026-03-11 02:03:01,156.06,OutOfStock,system,2025-11-09 12:03:01
63,3062,Anti-Fog Ski Goggles,Ski,Main,11,3,8,2,2,14,2026-03-10 00:03:01,95.22,Active,system,2025-11-02 12:03:01
64,3071,Ski Boot Bag - Premium,Ski,Regional,0,0,0,1,1,8,2026-03-10 06:03:01,40.06,OutOfStock,system,2026-01-11 12:03:01
65,3072,Hand Warmers - 10 Pack,Ski,Regional,1,0,1,0,0,6,2026-03-10 20:03:01,11.52,Active,system,2025-09-12 12:03:01
66,3072,Hand Warmers - 10 Pack,Ski,Backup,0,0,0,0,0,6,2026-03-10 20:03:01,11.52,OutOfStock,system,2025-09-12 12:03:01
67,3081,All-Temp Ski Wax Kit,Ski,Main,13,2,11,3,5,18,2026-03-09 22:03:01,51.27,Active,system,2025-10-25 12:03:01
68,3082,Edge Tuning Tool Set,Ski,Main,18,5,13,6,10,19,2026-03-10 11:03:01,82.08,Active,system,2026-01-27 12:03:01
69,3082,Edge Tuning Tool Set,Ski,Backup,5,0,5,6,10,19,2026-03-10 11:03:01,82.08,Active,system,2026-01-27 12:03:01
70,3091,Freestyle Snowboard - 155cm,Ski,Main,0,0,0,1,1,14,2026-03-09 20:03:01,459.36,OutOfStock,system,2025-11-06 12:03:01
71,3091,Freestyle Snowboard - 155cm,Ski,Backup,0,0,0,1,1,14,2026-03-09 20:03:01,459.36,OutOfStock,system,2025-11-06 12:03:01
72,3092,All-Mountain Snowboard - 158cm,Ski,Main,5,0,5,1,1,13,2026-03-11 08:03:01,612.12,Active,system,2025-09-28 12:03:01
73,3101,Winter Boots - Insulated,Ski,Main,6,1,5,1,1,8,2026-03-11 00:03:01,102.91,Active,system,2025-09-17 12:03:01
74,3101,Winter Boots - Insulated,Ski,Backup,2,0,2,1,1,8,2026-03-11 00:03:01,102.91,Active,system,2025-09-17 12:03:01
75,3102,Winter Hiking Boots - Waterproof,Ski,Main,1,0,1,1,1,4,2026-03-11 11:03:01,179.97,LowStock,system,2025-10-07 12:03:01
76,3103,Snowboard Bindings - Pro,Ski,Backup,7,1,6,2,3,15,2026-03-09 20:03:01,193.15,Active,system,2025-11-27 12:03:01
77,3104,Ski Tuning Bench - Portable,Ski,Main,37,10,27,5,8,32,2026-03-11 11:03:01,142.58,Excess,system,2025-12-25 12:03:01
