InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-6cdb49f8-7978-42be-8fa1-e0cd7546a9cf,ID200023,CID-001,6cdb49f8-7978-42be-8fa1-e0cd7546a9cf,2025-10-16,2025-11-15,507.86,30.48,538.34,Issued,SampleGen
INV-7868de53-70b7-49c0-ae6c-a84fd5f6133f,ID200024,CID-001,7868de53-70b7-49c0-ae6c-a84fd5f6133f,2025-10-31,2025-11-30,1729.86,103.8,1833.66,Issued,SampleGen
INV-96aececb-0f8d-4fe7-ba65-4fecc53657f7,ID200025,CID-001,96aececb-0f8d-4fe7-ba65-4fecc53657f7,2025-10-25,2025-11-24,2615.8,156.96,2772.76,Issued,SampleGen
INV-40a4e500-8a13-444c-927b-a426c96b03b9,ID200026,CID-001,40a4e500-8a13-444c-927b-a426c96b03b9,2025-10-03,2025-11-02,1075.78,64.56,1140.34,Issued,SampleGen
INV-ec09d4b1-8777-4f32-8c78-2479398d8773,ID200027,CID-001,ec09d4b1-8777-4f32-8c78-2479398d8773,2025-11-23,2025-12-23,911.72,54.72,966.44,Issued,SampleGen
INV-662e6d76-5912-41f2-b099-eacd35e4d411,ID200028,CID-001,662e6d76-5912-41f2-b099-eacd35e4d411,2025-11-14,2025-12-14,1715.88,102.96,1818.84,Issued,SampleGen
INV-a4ab0e3d-6498-4576-89ed-99e230c31b71,ID200029,CID-001,a4ab0e3d-6498-4576-89ed-99e230c31b71,2025-11-15,2025-12-15,5081.76,304.92,5386.68,Issued,SampleGen
INV-d66fd549-b4e9-4ba1-8617-c000fa4c8092,ID200030,CID-001,d66fd549-b4e9-4ba1-8617-c000fa4c8092,2025-11-22,2025-12-22,3831.82,229.92,4061.74,Issued,SampleGen
INV-81b0eb47-5a1b-44e7-947e-05e0118eab5b,ID200031,CID-001,81b0eb47-5a1b-44e7-947e-05e0118eab5b,2025-12-20,2026-01-19,3671.84,220.32,3892.16,Issued,SampleGen
INV-7b01164c-58be-48d0-9e8c-3fa2513a0181,ID200032,CID-001,7b01164c-58be-48d0-9e8c-3fa2513a0181,2025-12-22,2026-01-21,713.8,42.84,756.64,Issued,SampleGen
INV-31aee1db-e315-4284-b3ed-804c10cee3b6,ID200033,CID-001,31aee1db-e315-4284-b3ed-804c10cee3b6,2025-12-09,2026-01-08,1967.84,118.08,2085.92,Issued,SampleGen
INV-c6216379-6e0a-4028-9a75-5c20d0e3f0a5,ID200034,CID-001,c6216379-6e0a-4028-9a75-5c20d0e3f0a5,2025-12-14,2026-01-13,4167.88,250.08,4417.96,Issued,SampleGen
INV-b0274e51-ac2b-4290-a6ab-a26546bb7da1,ID200035,CID-001,b0274e51-ac2b-4290-a6ab-a26546bb7da1,2026-01-21,2026-02-20,3837.78,230.28,4068.06,Issued,SampleGen
INV-38a59f40-092c-4ec1-a9f9-b45a64804c72,ID200036,CID-001,38a59f40-092c-4ec1-a9f9-b45a64804c72,2026-01-12,2026-02-11,1683.86,101.04,1784.9,Issued,SampleGen
INV-7e5511b3-c007-434c-a4a7-2022dc626e21,ID200037,CID-001,7e5511b3-c007-434c-a4a7-2022dc626e21,2026-01-10,2026-02-09,4927.84,295.68,5223.52,Issued,SampleGen
INV-5b41687a-4159-4c79-9cc5-a9717dbd3060,ID200038,CID-001,5b41687a-4159-4c79-9cc5-a9717dbd3060,2026-01-28,2026-02-27,3721.82,223.32,3945.14,Issued,SampleGen
INV-844442a3-58d6-4641-9780-89decb0696f8,ID200039,CID-001,844442a3-58d6-4641-9780-89decb0696f8,2026-01-15,2026-02-14,211.92,12.72,224.64,Issued,SampleGen
INV-2d945b3e-e6a1-42c3-b88a-2fa8f3840b2b,ID200040,CID-001,2d945b3e-e6a1-42c3-b88a-2fa8f3840b2b,2026-02-28,2026-03-30,419.88,25.2,445.08,Issued,SampleGen
INV-1db670e0-0c19-4dae-bdc5-0c319ba72d66,ID200041,CID-001,1db670e0-0c19-4dae-bdc5-0c319ba72d66,2026-02-06,2026-03-08,887.82,53.28,941.1,Issued,SampleGen
INV-0707a121-40fc-486f-ab89-e2b0fcc44aeb,ID200042,CID-001,0707a121-40fc-486f-ab89-e2b0fcc44aeb,2026-02-03,2026-03-05,1219.9,73.2,1293.1,Issued,SampleGen
INV-77ad3c2f-93b2-45c9-b3c1-f1ed06736672,ID200043,CID-001,77ad3c2f-93b2-45c9-b3c1-f1ed06736672,2026-02-13,2026-03-15,497.8,29.88,527.68,Issued,SampleGen
INV-caf2f83f-2723-4c6e-b814-7d74fa7ccbcb,ID200044,CID-001,caf2f83f-2723-4c6e-b814-7d74fa7ccbcb,2026-03-16,2026-04-15,5019.86,301.2,5321.06,Issued,SampleGen
INV-d3e4c302-edf4-43bb-a58e-288000bfd526,ID200045,CID-001,d3e4c302-edf4-43bb-a58e-288000bfd526,2026-03-12,2026-04-11,2139.84,128.4,2268.24,Issued,SampleGen
INV-d82e116f-3316-4ee4-8d9d-a119ea88ced8,ID200046,CID-001,d82e116f-3316-4ee4-8d9d-a119ea88ced8,2026-03-03,2026-04-02,703.88,42.24,746.12,Issued,SampleGen
INV-7399d8cc-c9cd-4fb1-9946-47ce911b0697,ID200047,CID-001,7399d8cc-c9cd-4fb1-9946-47ce911b0697,2026-03-05,2026-04-04,1359.78,81.6,1441.38,Issued,SampleGen
INV-76599b84-ed94-4296-ac74-8c9f137daf6d,ID200048,CID-001,76599b84-ed94-4296-ac74-8c9f137daf6d,2026-03-23,2026-04-22,2947.82,176.88,3124.7,Issued,SampleGen
INV-28c53a51-676b-4314-a5ba-0b9e6e7c7e18,ID200049,CID-001,28c53a51-676b-4314-a5ba-0b9e6e7c7e18,2026-04-10,2026-05-10,815.8,48.96,864.76,Issued,SampleGen
INV-12120d57-2e03-40c4-83ac-2816e81e764f,ID200050,CID-001,12120d57-2e03-40c4-83ac-2816e81e764f,2026-04-26,2026-05-26,3605.76,216.36,3822.12,Issued,SampleGen
INV-22ccfad7-c126-4cae-abcd-63094787b488,ID200051,CID-001,22ccfad7-c126-4cae-abcd-63094787b488,2026-04-16,2026-05-16,3799.8,228.0,4027.8,Issued,SampleGen
INV-229a3091-4ee8-4e66-ad90-0d143d27bbcf,ID200052,CID-001,229a3091-4ee8-4e66-ad90-0d143d27bbcf,2026-04-27,2026-05-27,2455.82,147.36,2603.18,Issued,SampleGen
INV-97a9a8e1-983f-4899-91c9-8c5179b9bcdc,ID200053,CID-001,97a9a8e1-983f-4899-91c9-8c5179b9bcdc,2026-04-17,2026-05-17,1095.8,65.76,1161.56,Issued,SampleGen
INV-d5539684-bb38-4f33-a21f-ce2840b9db78,ID200054,CID-002,d5539684-bb38-4f33-a21f-ce2840b9db78,2025-04-14,2025-05-14,4205.78,252.36,4458.14,Issued,SampleGen
INV-20879b5e-9e58-4a2d-b2f1-1e48d5a70315,ID200055,CID-002,20879b5e-9e58-4a2d-b2f1-1e48d5a70315,2025-12-03,2026-01-02,1289.88,77.4,1367.28,Issued,SampleGen
INV-28f609a4-fd6d-43b9-ae3d-271eee466344,ID200056,CID-002,28f609a4-fd6d-43b9-ae3d-271eee466344,2026-03-29,2026-04-28,999.8,60.0,1059.8,Issued,SampleGen
INV-49f4a76c-ce05-4d07-afdf-c7b04bafbc8c,ID200057,CID-003,49f4a76c-ce05-4d07-afdf-c7b04bafbc8c,2025-01-04,2025-02-03,815.88,48.96,864.84,Issued,SampleGen
INV-02aba1d5-7243-4475-81c7-be3ee5a4964c,ID200058,CID-003,02aba1d5-7243-4475-81c7-be3ee5a4964c,2025-04-12,2025-05-12,1783.82,107.04,1890.86,Issued,SampleGen
INV-f0c7d258-adc7-4399-a5af-25ab7fb0eae8,ID200059,CID-003,f0c7d258-adc7-4399-a5af-25ab7fb0eae8,2025-05-16,2025-06-15,1389.82,83.4,1473.22,Issued,SampleGen
INV-74b55bd5-4eec-4466-b84f-b416a10503d0,ID200060,CID-003,74b55bd5-4eec-4466-b84f-b416a10503d0,2025-06-07,2025-07-07,1873.8,112.44,1986.24,Issued,SampleGen
INV-c25ffa74-9b0d-4e9f-bb60-5d7ef2ba63b7,ID200061,CID-003,c25ffa74-9b0d-4e9f-bb60-5d7ef2ba63b7,2025-08-29,2025-09-28,743.84,44.64,788.48,Issued,SampleGen
INV-4a967034-a164-4ed5-b429-0e9f42b0fe9f,ID200062,CID-003,4a967034-a164-4ed5-b429-0e9f42b0fe9f,2025-09-23,2025-10-23,347.88,20.88,368.76,Issued,SampleGen
INV-693a55c8-1c70-484e-ab32-76c771581a4e,ID200063,CID-003,693a55c8-1c70-484e-ab32-76c771581a4e,2025-10-26,2025-11-25,1733.86,104.04,1837.9,Issued,SampleGen
INV-45f34c25-c01b-446d-b653-d5d6f05a55d3,ID200064,CID-003,45f34c25-c01b-446d-b653-d5d6f05a55d3,2025-11-13,2025-12-13,767.9,46.08,813.98,Issued,SampleGen
INV-be2eb7fe-91b0-457e-b991-ffd301d46428,ID200065,CID-003,be2eb7fe-91b0-457e-b991-ffd301d46428,2025-12-08,2026-01-07,939.8,56.4,996.2,Issued,SampleGen
INV-f4b07a7b-132b-45d8-a4b9-0ed06c019cf8,ID200066,CID-003,f4b07a7b-132b-45d8-a4b9-0ed06c019cf8,2026-01-26,2026-02-25,319.88,19.2,339.08,Issued,SampleGen
INV-42a34fba-2543-4b13-9b10-d71392f7d0ea,ID200067,CID-003,42a34fba-2543-4b13-9b10-d71392f7d0ea,2026-02-26,2026-03-28,3045.76,182.76,3228.52,Issued,SampleGen
INV-1a3967c2-33a7-42e6-b1e0-a94549c0b200,ID200068,CID-003,1a3967c2-33a7-42e6-b1e0-a94549c0b200,2026-02-24,2026-03-26,431.92,25.92,457.84,Issued,SampleGen
INV-1e4785f3-a5e2-427a-abbd-d0b32b3e9b70,ID200069,CID-003,1e4785f3-a5e2-427a-abbd-d0b32b3e9b70,2026-03-23,2026-04-22,2775.82,166.56,2942.38,Issued,SampleGen
INV-e07d877f-6153-4a70-9f73-424033b1a24b,ID200070,CID-003,e07d877f-6153-4a70-9f73-424033b1a24b,2026-03-09,2026-04-08,1131.82,67.92,1199.74,Issued,SampleGen
INV-c760fb03-dcd6-4ce8-98e2-c87da1abb647,ID200071,CID-003,c760fb03-dcd6-4ce8-98e2-c87da1abb647,2026-04-30,2026-05-30,917.86,55.08,972.94,Issued,SampleGen
INV-2a536a92-78f0-4e10-a15e-733201d1fe7b,ID200072,CID-004,2a536a92-78f0-4e10-a15e-733201d1fe7b,2025-04-14,2025-05-14,981.8,58.92,1040.72,Issued,SampleGen
INV-679cb7b9-b37e-4165-a22e-57191737e2f3,ID200073,CID-004,679cb7b9-b37e-4165-a22e-57191737e2f3,2025-09-22,2025-10-22,1927.8,115.68,2043.48,Issued,SampleGen
INV-9a1fe3d2-bd3f-4a57-9a3b-336e7dec4cf5,ID200074,CID-004,9a1fe3d2-bd3f-4a57-9a3b-336e7dec4cf5,2026-01-29,2026-02-28,1683.86,101.04,1784.9,Issued,SampleGen
INV-e5698b22-2752-4a6f-8fca-1198fe9debcf,ID200075,CID-005,e5698b22-2752-4a6f-8fca-1198fe9debcf,2025-01-03,2025-02-02,1497.8,89.88,1587.68,Issued,SampleGen
INV-2b45331e-c2f0-4efe-8acd-abd5733efbd7,ID200076,CID-005,2b45331e-c2f0-4efe-8acd-abd5733efbd7,2025-03-18,2025-04-17,4771.7,286.32,5058.02,Issued,SampleGen
INV-a5bd75a2-f3de-4d3b-af24-c77ed30430d3,ID200077,CID-005,a5bd75a2-f3de-4d3b-af24-c77ed30430d3,2025-04-05,2025-05-05,2349.78,141.0,2490.78,Issued,SampleGen
INV-d32622de-88c7-43c7-b7b3-eab582bf6a90,ID200078,CID-005,d32622de-88c7-43c7-b7b3-eab582bf6a90,2025-06-01,2025-07-01,995.86,59.76,1055.62,Issued,SampleGen
INV-588c0638-7887-43e8-a912-881a308ef67e,ID200079,CID-005,588c0638-7887-43e8-a912-881a308ef67e,2025-06-02,2025-07-02,1553.8,93.24,1647.04,Issued,SampleGen
INV-b08d864d-9196-4574-a87d-239b9e156276,ID200080,CID-005,b08d864d-9196-4574-a87d-239b9e156276,2025-07-05,2025-08-04,3593.8,215.64,3809.44,Issued,SampleGen
INV-085cc273-da1d-4a26-88e9-c3e88b902053,ID200081,CID-005,085cc273-da1d-4a26-88e9-c3e88b902053,2025-08-25,2025-09-24,2199.82,132.0,2331.82,Issued,SampleGen
INV-1f91ddc8-11d0-4afa-aaa8-853d2a7d034f,ID200082,CID-005,1f91ddc8-11d0-4afa-aaa8-853d2a7d034f,2025-09-18,2025-10-18,1519.92,91.2,1611.12,Issued,SampleGen
INV-0f221c21-4d8b-415d-a63b-887fd79827e3,ID200083,CID-005,0f221c21-4d8b-415d-a63b-887fd79827e3,2025-10-07,2025-11-06,985.86,59.16,1045.02,Issued,SampleGen
INV-70943829-3c6d-4fcb-b23e-d8ff27681b75,ID200084,CID-005,70943829-3c6d-4fcb-b23e-d8ff27681b75,2025-11-22,2025-12-22,4303.76,258.24,4562.0,Issued,SampleGen
INV-52287454-352a-4f5d-a29c-ab696afc7d6b,ID200085,CID-005,52287454-352a-4f5d-a29c-ab696afc7d6b,2025-12-08,2026-01-07,1659.88,99.6,1759.48,Issued,SampleGen
INV-d0273a77-d088-4ffd-8a5a-450a25297cc8,ID200086,CID-005,d0273a77-d088-4ffd-8a5a-450a25297cc8,2026-01-21,2026-02-20,4323.78,259.44,4583.22,Issued,SampleGen
INV-e0112976-00da-4818-b81c-00e25ef5a960,ID200087,CID-005,e0112976-00da-4818-b81c-00e25ef5a960,2026-03-01,2026-03-31,1447.8,86.88,1534.68,Issued,SampleGen
INV-dc1cc5dd-468f-4df9-ab8b-ead25c32ea7b,ID200088,CID-005,dc1cc5dd-468f-4df9-ab8b-ead25c32ea7b,2026-03-12,2026-04-11,1183.8,71.04,1254.84,Issued,SampleGen
INV-93e0fd52-789c-4471-be3a-add7a3939017,ID200089,CID-005,93e0fd52-789c-4471-be3a-add7a3939017,2026-04-25,2026-05-25,1195.8,71.76,1267.56,Issued,SampleGen
INV-44c77ccb-57f0-4b74-b06f-34a4677d7942,ID200090,CID-006,44c77ccb-57f0-4b74-b06f-34a4677d7942,2025-01-06,2025-02-05,551.88,33.12,585.0,Issued,SampleGen
INV-98a1f66f-dece-49de-b1d3-d131ccb1d15b,ID200091,CID-006,98a1f66f-dece-49de-b1d3-d131ccb1d15b,2025-02-23,2025-03-25,4451.76,267.12,4718.88,Issued,SampleGen
INV-c1d8c5cc-eb2d-4e32-a6ba-3b503c49765b,ID200092,CID-006,c1d8c5cc-eb2d-4e32-a6ba-3b503c49765b,2025-02-03,2025-03-05,2111.9,126.72,2238.62,Issued,SampleGen
INV-41d2c892-8600-43d4-b9ec-4a302a4b57cc,ID200093,CID-006,41d2c892-8600-43d4-b9ec-4a302a4b57cc,2025-03-22,2025-04-21,5663.74,339.84,6003.58,Issued,SampleGen
INV-d2664179-c652-4d6d-bd50-d581e20e2ed3,ID200094,CID-006,d2664179-c652-4d6d-bd50-d581e20e2ed3,2025-03-28,2025-04-27,1411.9,84.72,1496.62,Issued,SampleGen
INV-413da57e-7a28-46df-bbf9-5ce680165421,ID200095,CID-006,413da57e-7a28-46df-bbf9-5ce680165421,2025-04-17,2025-05-17,471.88,28.32,500.2,Issued,SampleGen
INV-ed3fc8eb-8c2a-4188-9773-3b4c801bb225,ID200096,CID-006,ed3fc8eb-8c2a-4188-9773-3b4c801bb225,2025-04-24,2025-05-24,743.8,44.64,788.44,Issued,SampleGen
INV-ec3d526d-3ed9-4551-8b6a-7b78bc3d5bc9,ID200097,CID-006,ec3d526d-3ed9-4551-8b6a-7b78bc3d5bc9,2025-05-17,2025-06-16,727.88,43.68,771.56,Issued,SampleGen
INV-9976e900-918f-4587-94ec-7524ed8042f0,ID200098,CID-006,9976e900-918f-4587-94ec-7524ed8042f0,2025-05-17,2025-06-16,2977.74,178.68,3156.42,Issued,SampleGen
INV-10592a66-d1d0-4f69-91e4-a5258b82ece4,ID200099,CID-006,10592a66-d1d0-4f69-91e4-a5258b82ece4,2025-05-31,2025-06-30,3503.82,210.24,3714.06,Issued,SampleGen
INV-b05dc3fb-6089-460c-8df5-66a41360c175,ID200100,CID-006,b05dc3fb-6089-460c-8df5-66a41360c175,2025-06-15,2025-07-15,3869.76,232.2,4101.96,Issued,SampleGen
INV-acc94f0a-7fe6-4c0c-b97f-49b8f7718eb8,ID200101,CID-006,acc94f0a-7fe6-4c0c-b97f-49b8f7718eb8,2025-06-08,2025-07-08,565.86,33.96,599.82,Issued,SampleGen
INV-8ba698c1-7514-4fae-927b-be7f4dc2a024,ID200102,CID-006,8ba698c1-7514-4fae-927b-be7f4dc2a024,2025-07-04,2025-08-03,1303.88,78.24,1382.12,Issued,SampleGen
INV-d6d863b4-9bb4-4da3-8c0e-a409662c4c8b,ID200103,CID-006,d6d863b4-9bb4-4da3-8c0e-a409662c4c8b,2025-07-20,2025-08-19,3095.88,185.76,3281.64,Issued,SampleGen
INV-8c1b6c68-4a42-4e5a-9ef5-f2e3d3f85005,ID200104,CID-006,8c1b6c68-4a42-4e5a-9ef5-f2e3d3f85005,2025-07-19,2025-08-18,1927.86,115.68,2043.54,Issued,SampleGen
INV-e24a4f6e-e138-4655-9bc9-5cd8400e4951,ID200105,CID-006,e24a4f6e-e138-4655-9bc9-5cd8400e4951,2025-08-17,2025-09-16,999.86,60.0,1059.86,Issued,SampleGen
INV-6e7cf0e7-5cea-43bc-9c66-4464f0e35dc4,ID200106,CID-006,6e7cf0e7-5cea-43bc-9c66-4464f0e35dc4,2025-08-17,2025-09-16,931.84,55.92,987.76,Issued,SampleGen
INV-830085a1-84bd-4475-a51a-39b4154c804d,ID200107,CID-006,830085a1-84bd-4475-a51a-39b4154c804d,2025-08-29,2025-09-28,471.88,28.32,500.2,Issued,SampleGen
INV-d4c7ba21-c74a-4139-993a-d96e22618dba,ID200108,CID-006,d4c7ba21-c74a-4139-993a-d96e22618dba,2025-09-25,2025-10-25,1873.82,112.44,1986.26,Issued,SampleGen
INV-4cead6c0-8897-49f0-bc99-029c285e7e8f,ID200109,CID-006,4cead6c0-8897-49f0-bc99-029c285e7e8f,2025-09-09,2025-10-09,1887.84,113.28,2001.12,Issued,SampleGen
INV-38a8b4cb-74ef-498a-a916-37489b97f808,ID200110,CID-006,38a8b4cb-74ef-498a-a916-37489b97f808,2025-09-17,2025-10-17,1651.84,99.12,1750.96,Issued,SampleGen
INV-e3e408bd-1aa8-4e8f-86ab-9867e5a450b7,ID200111,CID-006,e3e408bd-1aa8-4e8f-86ab-9867e5a450b7,2025-10-05,2025-11-04,3015.7,180.96,3196.66,Issued,SampleGen
INV-a5c64c72-0df0-4511-be1a-b6df7afdcd77,ID200112,CID-006,a5c64c72-0df0-4511-be1a-b6df7afdcd77,2025-10-22,2025-11-21,883.72,53.04,936.76,Issued,SampleGen
INV-5ebd68f2-4f4f-4918-847b-886945f37584,ID200113,CID-006,5ebd68f2-4f4f-4918-847b-886945f37584,2025-10-19,2025-11-18,283.88,17.04,300.92,Issued,SampleGen
INV-cd949022-0089-44db-9aea-23560bd15bfb,ID200114,CID-006,cd949022-0089-44db-9aea-23560bd15bfb,2025-11-11,2025-12-11,1707.84,102.48,1810.32,Issued,SampleGen
INV-a78d04dc-8e66-443c-9111-a867ef770ae9,ID200115,CID-006,a78d04dc-8e66-443c-9111-a867ef770ae9,2025-11-14,2025-12-14,659.88,39.6,699.48,Issued,SampleGen
INV-322d043d-0a67-43de-923b-55464e1434ad,ID200116,CID-006,322d043d-0a67-43de-923b-55464e1434ad,2025-11-17,2025-12-17,397.86,23.88,421.74,Issued,SampleGen
INV-2fcf1021-5095-44ba-bc06-95d6563c507c,ID200117,CID-006,2fcf1021-5095-44ba-bc06-95d6563c507c,2025-11-18,2025-12-18,919.88,55.2,975.08,Issued,SampleGen
INV-b1c43cd3-804c-4caa-8196-e9977d54805a,ID200118,CID-006,b1c43cd3-804c-4caa-8196-e9977d54805a,2025-12-23,2026-01-22,3459.88,207.6,3667.48,Issued,SampleGen
INV-ff8b9706-a81b-481b-9f9e-03964b83ef3a,ID200119,CID-006,ff8b9706-a81b-481b-9f9e-03964b83ef3a,2025-12-22,2026-01-21,423.9,25.44,449.34,Issued,SampleGen
INV-6d243656-4bb2-4d38-a20f-c475985fb478,ID200120,CID-006,6d243656-4bb2-4d38-a20f-c475985fb478,2025-12-24,2026-01-23,829.8,49.8,879.6,Issued,SampleGen
INV-9deb3b5e-8278-4fae-917b-0d4095c69c05,ID200121,CID-006,9deb3b5e-8278-4fae-917b-0d4095c69c05,2025-12-04,2026-01-03,3407.92,204.48,3612.4,Issued,SampleGen
INV-de1342ed-8496-4ab3-8ae1-ef549c815477,ID200122,CID-006,de1342ed-8496-4ab3-8ae1-ef549c815477,2026-01-16,2026-02-15,597.8,35.88,633.68,Issued,SampleGen
INV-c61a19e5-9295-4b90-a31d-dce2649c1636,ID200123,CID-006,c61a19e5-9295-4b90-a31d-dce2649c1636,2026-01-12,2026-02-11,1845.74,110.76,1956.5,Issued,SampleGen
INV-03b0ef62-3d89-4a7d-844c-8cc42c8943b2,ID200124,CID-006,03b0ef62-3d89-4a7d-844c-8cc42c8943b2,2026-01-12,2026-02-11,4283.76,257.04,4540.8,Issued,SampleGen
INV-bfbb1f1f-d826-4b5a-9513-48287a8cb24b,ID200125,CID-006,bfbb1f1f-d826-4b5a-9513-48287a8cb24b,2026-01-15,2026-02-14,4075.86,244.56,4320.42,Issued,SampleGen
INV-f87fe1d3-ffb7-41e4-aad9-dd3eaf8d1a4f,ID200126,CID-006,f87fe1d3-ffb7-41e4-aad9-dd3eaf8d1a4f,2026-02-14,2026-03-16,1135.8,68.16,1203.96,Issued,SampleGen
INV-dbecf285-d221-40e8-bec5-022cf80399cf,ID200127,CID-006,dbecf285-d221-40e8-bec5-022cf80399cf,2026-02-15,2026-03-17,4283.84,257.04,4540.88,Issued,SampleGen
INV-60c92a68-a593-4324-bce7-bce335f83427,ID200128,CID-006,60c92a68-a593-4324-bce7-bce335f83427,2026-02-27,2026-03-29,4155.78,249.36,4405.14,Issued,SampleGen
INV-00508ec0-2513-4e7a-8591-f650d426e484,ID200129,CID-006,00508ec0-2513-4e7a-8591-f650d426e484,2026-02-15,2026-03-17,1483.78,89.04,1572.82,Issued,SampleGen
INV-3318c117-c11d-47c1-bae3-e642127582b3,ID200130,CID-006,3318c117-c11d-47c1-bae3-e642127582b3,2026-03-06,2026-04-05,1965.78,117.96,2083.74,Issued,SampleGen
INV-403dac9e-fce3-48db-8ad4-c09a05d300bb,ID200131,CID-006,403dac9e-fce3-48db-8ad4-c09a05d300bb,2026-03-03,2026-04-02,5239.7,314.4,5554.1,Issued,SampleGen
