AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
00c0f199-d92f-4e73-afe0-ea675a1559fa,ACC-Camping-1035,CID-036,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7ac7f74d-4111-4011-bd61-8d3831328a46,ACC-Camping-1036,CID-037,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6002c904-1de2-4a29-832d-acf97e72b910,ACC-Camping-1037,CID-038,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f2581855-b518-4710-a657-3d11d2568249,ACC-Camping-1038,CID-039,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
50a7c15d-c81a-4344-86d0-e7bdf1620fa1,ACC-Camping-1039,CID-040,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f60f60be-c8ef-4184-beb1-bee179c8d6fb,ACC-Camping-1040,CID-041,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86beeaf1-e1d6-4511-8b43-8fd2431dfcb4,ACC-Camping-1041,CID-042,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f9c5d230-c00b-4fa7-b473-5fb29b767f96,ACC-Camping-1042,CID-043,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0c7e5a90-f594-4d7a-b110-f6ca4242fcae,ACC-Camping-1043,CID-044,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
caed9a0c-e3f3-459c-bc5c-690942794287,ACC-Camping-1044,CID-045,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c514bdc4-9529-4fca-8922-62e5154c0294,ACC-Camping-1045,CID-046,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
90974a31-e787-4a42-8bab-8c3f40e604c6,ACC-Camping-1046,CID-047,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a2d1ce14-c4f9-4086-a9a6-f945e1891213,ACC-Camping-1047,CID-048,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
57b9344c-fd9d-41e2-abed-3256f9394cf4,ACC-Camping-1048,CID-049,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
362823de-fee0-4cce-83b7-6a2d8e5609ae,ACC-Camping-1049,CID-050,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5916bf19-a048-42b0-8f20-5cab1e1e29db,ACC-Camping-1050,CID-051,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6fa94d23-4910-440c-bac6-bfef13fb848a,ACC-Camping-1051,CID-052,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ffd99b1d-f987-4d43-bc88-c898648f7876,ACC-Camping-1052,CID-053,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b04c3f89-b38b-4729-a527-d068ccfac6cc,ACC-Camping-1053,CID-054,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
92655d69-8ed0-423e-af5f-0e8dc410d409,ACC-Camping-1054,CID-055,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
829acc25-b10e-4bdb-8adc-b08a46cc4c6d,ACC-Camping-1055,CID-056,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a483462a-3bf9-45ff-af2c-03ee6e326f84,ACC-Camping-1056,CID-057,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5f20d62f-fe20-421b-a34c-4cdf7900c8e8,ACC-Camping-1057,CID-058,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a31f87f1-0a4e-447f-b7a4-9e25af907228,ACC-Camping-1058,CID-059,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e961d1f1-4107-4e99-8830-7a3e9f6869df,ACC-Camping-1059,CID-060,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
beead13e-f51c-4e6e-9bdd-e72fb47ef667,ACC-Camping-1060,CID-061,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ca15e294-d859-4503-8620-275058ef7c68,ACC-Camping-1061,CID-062,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9d4dec50-313f-4b46-a509-151a24ef3230,ACC-Camping-1062,CID-063,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5798dc5d-e34f-40d2-a853-6f9b97b6c798,ACC-Camping-1063,CID-064,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4d2663ea-e1ae-4297-b464-1e0a26dd0840,ACC-Camping-1064,CID-065,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb50382f-7093-448d-97ab-2d2a062914b9,ACC-Camping-1065,CID-066,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6d38ac01-edae-48d7-81f3-1a06320442ae,ACC-Camping-1066,CID-067,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1035c673-6477-4662-9ce7-3f2174dc3c89,ACC-Camping-1067,CID-068,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1b715b75-12b1-40ab-a8f6-85c1f7be07dd,ACC-Camping-1068,CID-069,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8b440782-b4e6-4dbc-8544-fe4364c78798,ACC-Camping-1069,CID-070,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
72a2f19c-5d0a-4bc0-b1b7-dec3a74fdf20,ACC-Camping-1070,CID-071,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
eb6473e8-a8ae-46ed-8da1-f2db5c9f855b,ACC-Camping-1071,CID-072,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e78c08f3-6e0f-4ed7-b084-26f009159cf8,ACC-Camping-1072,CID-073,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0e76a094-b7d6-4d9e-b36e-d26afcff567f,ACC-Camping-1073,CID-074,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b094ca40-7fbd-4070-92a4-e7da95184aa1,ACC-Camping-1074,CID-075,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f1ce1bb0-4700-4373-8a76-0479d9295713,ACC-Camping-1075,CID-076,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3a3af05b-a8b6-4d40-bf9a-b5fa26d89ec0,ACC-Camping-1076,CID-077,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a20e3da4-2802-4db4-9653-9044b19d7074,ACC-Camping-1077,CID-078,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
939e3c97-71b1-4158-a409-d4450c88f695,ACC-Camping-1078,CID-079,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0b5ce654-bd9a-4825-a0ed-d7387ec5e057,ACC-Camping-1079,CID-080,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
46ce52ff-4b40-46b7-b4e5-6e1dba2a1bc7,ACC-Camping-1080,CID-081,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
02b4aae4-d8fd-4b25-a05f-a338ef82ebb0,ACC-Camping-1081,CID-082,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f8d8ee06-5254-4e02-a82f-c000a40e35f1,ACC-Camping-1082,CID-083,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7a32e6a6-9650-4bac-8321-415f8728ba8a,ACC-Camping-1083,CID-084,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0ebd869e-3dc2-4b12-9a14-174464b67d8b,ACC-Camping-1084,CID-085,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
89c03220-df61-44e9-a367-947e41685d87,ACC-Camping-1085,CID-086,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
74d44244-88dc-45ab-bc86-03870ea12d9b,ACC-Camping-1086,CID-087,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9d3d4ac1-abe2-4f08-bf27-1b6df136229a,ACC-Camping-1087,CID-088,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5f9e6a0d-36a1-4b07-9e19-d52c91734808,ACC-Camping-1088,CID-089,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6669cdee-6264-4dca-8daf-19347be76922,ACC-Camping-1089,CID-090,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1764c0e8-f58f-4378-a477-e4592c458b7c,ACC-Camping-1090,CID-091,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bb859f8e-4e20-4c8a-a091-3f12d001710c,ACC-Camping-1091,CID-092,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
61fd008b-821c-4027-83ac-121e12ff33e2,ACC-Camping-1092,CID-093,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
66b05947-383d-4104-b1fe-79c533dfe4d5,ACC-Camping-1093,CID-094,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c8a1d30c-687d-439d-8d51-f6d413ce0e12,ACC-Camping-1094,CID-095,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d2c9853a-0dfe-4891-84cc-e160c9447746,ACC-Camping-1095,CID-096,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
572871a0-8b64-4d5e-a429-5de2e05096c7,ACC-Camping-1096,CID-097,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
64f33596-7d4d-445d-a35d-ff71936d5201,ACC-Camping-1097,CID-098,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1b44fdff-46c0-408b-b2a2-8e98562fe601,ACC-Camping-1098,CID-099,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
55c43d0d-d891-46ab-b1fb-a618f5f65b5a,ACC-Camping-1099,CID-100,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a214eaf0-9e7a-40c7-a9a5-3360eed064d0,ACC-Camping-1100,CID-101,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c1de5e09-2236-4305-8c6d-75f782b42906,ACC-Camping-1101,CID-102,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a3031860-bf9b-4e8e-97e3-6e8820182183,ACC-Camping-1102,CID-103,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
822d1b9b-5e73-4a76-b442-9a0bebe77141,ACC-Camping-1103,CID-104,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7ad3c642-a6ca-452c-821c-3cd3527b9ed8,ACC-Camping-1104,CID-105,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
117948d4-95ac-45c9-b789-ecf0cf1f4383,ACC-Camping-1105,CID-106,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bccbc3c0-9a58-4e95-b75b-ced3b883e947,ACC-Camping-1106,CID-107,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4900d229-6648-4696-bc19-7f6979d22fe6,ACC-Camping-1107,CID-108,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0eca050-13c9-48cf-93f4-382b0d2ab19e,ACC-Camping-1108,CID-109,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
104708ce-786e-4747-ae8f-d4bd9cd19112,ACC-Camping-1109,CID-110,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5f7247c7-4896-4d35-be15-49d955430715,ACC-Camping-1110,CID-111,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d0098d81-8c8e-4b26-b438-90c48eb4f852,ACC-Camping-1111,CID-112,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8232a64a-65ab-4eed-b0ad-c2d9b56b82dc,ACC-Camping-1112,CID-113,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fd7a08ec-28d7-46b9-8926-19d433e5dd9a,ACC-Camping-1113,CID-114,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
18a1b75b-6b8b-4daa-bbe7-1443d4d56c0a,ACC-Camping-1114,CID-115,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6151d6dc-864b-4394-b3ad-3c7e3c060178,ACC-Camping-1115,CID-116,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9192fe63-ded5-4a4a-acb7-563722b248b8,ACC-Camping-1116,CID-117,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3a5bc4e9-f322-459c-8560-3fe53f54ffb0,ACC-Camping-1117,CID-118,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0e99337b-b0cf-4d80-a84f-6a7a6a8928d1,ACC-Camping-1118,CID-119,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4b07dd9-6e69-4b1e-9284-f59786d3f9ea,ACC-Camping-1119,CID-120,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8fae45d1-f1e7-45f9-976e-589c1b81c527,ACC-Camping-1120,CID-121,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a14b091e-bca7-4092-ae07-422e3f10b02f,ACC-Camping-1121,CID-122,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3fb2e93a-e471-4dd4-bc70-ee95275c6b37,ACC-Camping-1122,CID-123,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
94782852-c2ca-46ee-a08b-b042510d464e,ACC-Camping-1123,CID-124,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7b2a6dd5-dc39-414f-bf92-ea7a69ea92bc,ACC-Camping-1124,CID-125,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a3b1c052-b41a-4974-9bf1-6c04a71d790c,ACC-Camping-1125,CID-126,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
94759ad9-1e32-46f5-9405-50571c7fdcf7,ACC-Camping-1126,CID-127,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
80d59301-29c8-4ddd-951c-9badd68570fd,ACC-Camping-1127,CID-128,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5c184fdd-2c31-4f46-b4c8-8ddee943256a,ACC-Camping-1128,CID-129,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e7ae3178-3ada-42ad-9219-1818847f29a2,ACC-Camping-1129,CID-130,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f3527e58-6922-47bc-8333-f23ed4b62163,ACC-Camping-1130,CID-131,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2679f7af-c691-4c20-80eb-9652aabb1146,ACC-Camping-1131,CID-132,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
910aedd2-c086-41ff-9b0c-ff7fc99a5751,ACC-Camping-1132,CID-133,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7336be39-879b-4b68-b74a-f4a528bc5001,ACC-Camping-1133,CID-134,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4fe0f4a-69c3-4b94-89ea-e90c94f8549f,ACC-Camping-1134,CID-135,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4fd5599-9a1b-49bc-802b-ff89749939a4,ACC-Camping-1135,CID-136,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
41c4dfb2-01a2-4fec-9be2-bed19594ba14,ACC-Camping-1136,CID-137,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8980aa9e-202d-4e08-b642-6fe66c1b916b,ACC-Camping-1137,CID-138,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a9984eb-820f-4683-af69-dbfe23515e6f,ACC-Camping-1138,CID-139,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2bd477eb-ec6f-4900-8827-7337db397ca3,ACC-Camping-1139,CID-140,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d87ea418-ed11-499c-9b7a-1afcb09b2a03,ACC-Camping-1140,CID-141,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
021db67d-c1e7-4b92-be1c-2a6ccbd75001,ACC-Camping-1141,CID-142,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
26565452-7e76-428c-b70a-a032cc6700d3,ACC-Camping-1142,CID-143,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e67c8986-dc47-4405-8c9a-a8435425675f,ACC-Camping-1143,CID-144,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
56ea5f96-e889-4967-ad58-53c852ea18dc,ACC-Camping-1144,CID-145,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d655ff27-f64c-46c8-8494-98a3fa6bb6a8,ACC-Camping-1145,CID-146,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2a8ef84e-3ba1-451f-acab-1fa4085f812b,ACC-Camping-1146,CID-147,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
53b74ee1-0ccf-47db-a239-ec1127e420a8,ACC-Camping-1147,CID-148,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6def3ab7-7e8b-4ac4-bc66-d93bd1ed8afb,ACC-Camping-1148,CID-149,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
72c986b7-5199-4356-be2f-94001f37c6c4,ACC-Camping-1149,CID-150,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
69acd076-a753-4ead-b65d-beb9d5fb7d9a,ACC-Camping-1150,CID-151,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7a64db52-4460-434b-970b-fe1407105725,ACC-Camping-1151,CID-152,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bdc125b3-1adf-457a-b7da-9ee72bfb1558,ACC-Camping-1152,CID-153,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3a14f16b-d5d7-492c-97a1-85899b903380,ACC-Camping-1153,CID-154,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
53595ae9-7c67-4d6e-83e8-65beb105dd70,ACC-Camping-1154,CID-155,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f82880d0-3304-40d1-857c-2df6ca7b059a,ACC-Camping-1155,CID-156,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
69050430-52b5-4843-8a6a-88977245f636,ACC-Camping-1156,CID-157,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2b747791-40bb-48cb-a994-26d0489328aa,ACC-Camping-1157,CID-158,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3572579e-2431-4faa-bdbf-403c5279c533,ACC-Camping-1158,CID-159,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b8d5e397-1ecd-47fe-95f0-e8e9dbee2dfb,ACC-Camping-1159,CID-160,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a2749cc2-8602-47e9-a79b-595012af424b,ACC-Camping-1160,CID-161,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
55687521-3cc9-416b-85e2-1df8b38be860,ACC-Camping-1161,CID-162,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
365eeb4c-1bf2-4049-a542-6061d99925ff,ACC-Camping-1162,CID-163,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
466b2282-87d1-47c4-9f2c-b3477259be76,ACC-Camping-1163,CID-164,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b31b0874-fbb0-4641-8026-4c0aecdbb59a,ACC-Camping-1164,CID-165,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
